frame,file_loc,category,sub_index,folder,bbox
90,left/mask/image_90_0_mask.png,mask,0,left, [372,  289,  482,  381] 
90,left/bbox-masked_image/image_90_0_bbox-masked.png,bbox-masked,0,left, [372,  289,  482,  381] 
105,left/cropped/image_105_0.png,cropped,0,left, [306,  249,  446,  342] 
105,left/mask/image_105_0_mask.png,mask,0,left, [306,  249,  446,  342] 
105,left/bbox-masked_image/image_105_0_bbox-masked.png,bbox-masked,0,left, [306,  249,  446,  342] 
38,left/cropped/image_38_0.png,cropped,0,left, [591,  242,  755,  337] 
38,left/mask/image_38_0_mask.png,mask,0,left, [591,  242,  755,  337] 
38,left/bbox-masked_image/image_38_0_bbox-masked.png,bbox-masked,0,left, [591,  242,  755,  337] 
54,left/cropped/image_54_0.png,cropped,0,left, [483,  245,  636,  339] 
54,left/mask/image_54_0_mask.png,mask,0,left, [483,  245,  636,  339] 
54,left/bbox-masked_image/image_54_0_bbox-masked.png,bbox-masked,0,left, [483,  245,  636,  339] 
63,left/cropped/image_63_0.png,cropped,0,left, [450,  260,  627,  351] 
63,left/mask/image_63_0_mask.png,mask,0,left, [450,  260,  627,  351] 
63,left/bbox-masked_image/image_63_0_bbox-masked.png,bbox-masked,0,left, [450,  260,  627,  351] 
98,left/cropped/image_98_0.png,cropped,0,left, [330,  279,  489,  369] 
98,left/mask/image_98_0_mask.png,mask,0,left, [330,  279,  489,  369] 
98,left/bbox-masked_image/image_98_0_bbox-masked.png,bbox-masked,0,left, [330,  279,  489,  369] 
129,left/cropped/image_129_0.png,cropped,0,left, [234,  222,  369,  311] 
129,left/mask/image_129_0_mask.png,mask,0,left, [234,  222,  369,  311] 
129,left/bbox-masked_image/image_129_0_bbox-masked.png,bbox-masked,0,left, [234,  222,  369,  311] 
67,left/cropped/image_67_0.png,cropped,0,left, [439,  269,  608,  360] 
67,left/mask/image_67_0_mask.png,mask,0,left, [439,  269,  608,  360] 
67,left/bbox-masked_image/image_67_0_bbox-masked.png,bbox-masked,0,left, [439,  269,  608,  360] 
71,left/cropped/image_71_0.png,cropped,0,left, [427,  283,  587,  376] 
71,left/mask/image_71_0_mask.png,mask,0,left, [427,  283,  587,  376] 
71,left/bbox-masked_image/image_71_0_bbox-masked.png,bbox-masked,0,left, [427,  283,  587,  376] 
113,left/cropped/image_113_0.png,cropped,0,left, [297,  223,  407,  318] 
113,left/mask/image_113_0_mask.png,mask,0,left, [297,  223,  407,  318] 
113,left/bbox-masked_image/image_113_0_bbox-masked.png,bbox-masked,0,left, [297,  223,  407,  318] 
99,left/cropped/image_99_0.png,cropped,0,left, [321,  274,  480,  365] 
99,left/mask/image_99_0_mask.png,mask,0,left, [321,  274,  480,  365] 
99,left/bbox-masked_image/image_99_0_bbox-masked.png,bbox-masked,0,left, [321,  274,  480,  365] 
107,left/cropped/image_107_0.png,cropped,0,left, [303,  242,  442,  332] 
107,left/mask/image_107_0_mask.png,mask,0,left, [303,  242,  442,  332] 
107,left/bbox-masked_image/image_107_0_bbox-masked.png,bbox-masked,0,left, [303,  242,  442,  332] 
34,left/cropped/image_34_0.png,cropped,0,left, [612,  240,  798,  339] 
34,left/mask/image_34_0_mask.png,mask,0,left, [612,  240,  798,  339] 
34,left/bbox-masked_image/image_34_0_bbox-masked.png,bbox-masked,0,left, [612,  240,  798,  339] 
73,left/cropped/image_73_0.png,cropped,0,left, [416,  289,  580,  382] 
73,left/mask/image_73_0_mask.png,mask,0,left, [416,  289,  580,  382] 
73,left/bbox-masked_image/image_73_0_bbox-masked.png,bbox-masked,0,left, [416,  289,  580,  382] 
55,left/cropped/image_55_0.png,cropped,0,left, [476,  245,  635,  341] 
55,left/mask/image_55_0_mask.png,mask,0,left, [476,  245,  635,  341] 
55,left/bbox-masked_image/image_55_0_bbox-masked.png,bbox-masked,0,left, [476,  245,  635,  341] 
66,left/cropped/image_66_0.png,cropped,0,left, [442,  266,  615,  358] 
66,left/mask/image_66_0_mask.png,mask,0,left, [442,  266,  615,  358] 
66,left/bbox-masked_image/image_66_0_bbox-masked.png,bbox-masked,0,left, [442,  266,  615,  358] 
125,left/cropped/image_125_0.png,cropped,0,left, [195,  216,  331,  312] 
125,left/mask/image_125_0_mask.png,mask,0,left, [195,  216,  331,  312] 
125,left/bbox-masked_image/image_125_0_bbox-masked.png,bbox-masked,0,left, [195,  216,  331,  312] 
81,left/cropped/image_81_0.png,cropped,0,left, [389,  290,  556,  382] 
81,left/mask/image_81_0_mask.png,mask,0,left, [389,  290,  556,  382] 
81,left/bbox-masked_image/image_81_0_bbox-masked.png,bbox-masked,0,left, [389,  290,  556,  382] 
6,left/cropped/image_6_0.png,cropped,0,left, [879,  233,  1024,  342] 
6,left/mask/image_6_0_mask.png,mask,0,left, [879,  233,  1024,  342] 
6,left/bbox-masked_image/image_6_0_bbox-masked.png,bbox-masked,0,left, [879,  233,  1024,  342] 
79,left/cropped/image_79_0.png,cropped,0,left, [391,  290,  566,  383] 
79,left/mask/image_79_0_mask.png,mask,0,left, [391,  290,  566,  383] 
79,left/bbox-masked_image/image_79_0_bbox-masked.png,bbox-masked,0,left, [391,  290,  566,  383] 
83,left/cropped/image_83_0.png,cropped,0,left, [390,  289,  518,  383] 
83,left/mask/image_83_0_mask.png,mask,0,left, [390,  289,  518,  383] 
83,left/bbox-masked_image/image_83_0_bbox-masked.png,bbox-masked,0,left, [390,  289,  518,  383] 
57,left/cropped/image_57_0.png,cropped,0,left, [469,  247,  635,  343] 
57,left/mask/image_57_0_mask.png,mask,0,left, [469,  247,  635,  343] 
57,left/bbox-masked_image/image_57_0_bbox-masked.png,bbox-masked,0,left, [469,  247,  635,  343] 
82,left/cropped/image_82_0.png,cropped,0,left, [390,  290,  539,  383] 
82,left/mask/image_82_0_mask.png,mask,0,left, [390,  290,  539,  383] 
82,left/bbox-masked_image/image_82_0_bbox-masked.png,bbox-masked,0,left, [390,  290,  539,  383] 
126,left/cropped/image_126_0.png,cropped,0,left, [175,  218,  328,  310] 
126,left/mask/image_126_0_mask.png,mask,0,left, [175,  218,  328,  310] 
126,left/bbox-masked_image/image_126_0_bbox-masked.png,bbox-masked,0,left, [175,  218,  328,  310] 
140,left/cropped/image_140_0.png,cropped,0,left, [423,  219,  485,  307] 
140,left/mask/image_140_0_mask.png,mask,0,left, [423,  219,  485,  307] 
140,left/bbox-masked_image/image_140_0_bbox-masked.png,bbox-masked,0,left, [423,  219,  485,  307] 
78,left/cropped/image_78_0.png,cropped,0,left, [394,  290,  567,  383] 
78,left/mask/image_78_0_mask.png,mask,0,left, [394,  290,  567,  383] 
78,left/bbox-masked_image/image_78_0_bbox-masked.png,bbox-masked,0,left, [394,  290,  567,  383] 
70,left/cropped/image_70_0.png,cropped,0,left, [431,  279,  592,  372] 
70,left/mask/image_70_0_mask.png,mask,0,left, [431,  279,  592,  372] 
70,left/bbox-masked_image/image_70_0_bbox-masked.png,bbox-masked,0,left, [431,  279,  592,  372] 
10,left/cropped/image_10_0.png,cropped,0,left, [830,  232,  943,  340] 
10,left/mask/image_10_0_mask.png,mask,0,left, [830,  232,  943,  340] 
10,left/bbox-masked_image/image_10_0_bbox-masked.png,bbox-masked,0,left, [830,  232,  943,  340] 
40,left/cropped/image_40_0.png,cropped,0,left, [581,  242,  744,  337] 
40,left/mask/image_40_0_mask.png,mask,0,left, [581,  242,  744,  337] 
40,left/bbox-masked_image/image_40_0_bbox-masked.png,bbox-masked,0,left, [581,  242,  744,  337] 
74,left/cropped/image_74_0.png,cropped,0,left, [414,  291,  574,  385] 
74,left/mask/image_74_0_mask.png,mask,0,left, [414,  291,  574,  385] 
74,left/bbox-masked_image/image_74_0_bbox-masked.png,bbox-masked,0,left, [414,  291,  574,  385] 
13,left/cropped/image_13_0.png,cropped,0,left, [804,  232,  971,  340] 
13,left/mask/image_13_0_mask.png,mask,0,left, [804,  232,  971,  340] 
13,left/bbox-masked_image/image_13_0_bbox-masked.png,bbox-masked,0,left, [804,  232,  971,  340] 
119,left/cropped/image_119_0.png,cropped,0,left, [230,  217,  307,  311] 
119,left/mask/image_119_0_mask.png,mask,0,left, [230,  217,  307,  311] 
119,left/bbox-masked_image/image_119_0_bbox-masked.png,bbox-masked,0,left, [230,  217,  307,  311] 
